id	rock	label_theme
595	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BOTH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
596	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KINGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
597	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TAYCA	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
598	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HBEL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
599	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SYS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
600	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RLW1	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
601	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GVB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
602	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SFT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
603	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PLIO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
604	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLDG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
605	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DBKH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
606	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SPCH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
607	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ASHI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
608	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PVL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
609	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BPN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
610	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GAWC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
611	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LADD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
612	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ABGS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
613	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ME1	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
614	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTMB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
615	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LFSC	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
616	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GRLT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
617	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/REBU	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
618	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ARES	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
619	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AGP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
620	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLCV	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
621	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CLCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
622	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
623	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
624	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UKC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
625	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WOY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
626	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
627	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MGSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
628	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PCB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
629	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STAD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
630	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RTSG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
631	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NTM3	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
632	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FOST	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
633	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LIA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
634	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/HAW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
635	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SBC	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
636	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FMLS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
637	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WGDF	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
638	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/URM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
639	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LOBT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
640	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OKSG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
641	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CDHP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
642	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/KNLM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
643	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BUAL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
644	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GMAU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
645	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WRSP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
646	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UFXL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
647	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NYG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
648	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WTC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
649	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTHL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
650	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BRBU	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
651	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/B2WC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
652	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ER	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
653	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LOSE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
654	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MFD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
655	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LYBI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
656	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PTRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
657	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/POCKG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
658	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
659	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BBE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
660	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWDEN	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
661	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STRM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
662	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/THHS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
663	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LELP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
664	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TSIF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
665	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DAWN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
666	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MVL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
667	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWKSI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
668	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CCPM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
669	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LLDC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
670	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RAGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
671	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MHCU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
672	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUD	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
673	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NWBQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
674	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BHS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
675	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UIST	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
676	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHHC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
677	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UROHC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
678	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ASQ	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
679	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NOR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
680	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SBBA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
681	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GOM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
682	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LLSW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
683	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SDT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
684	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CRWB	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
685	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MUSF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
686	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/YM	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
687	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NTM2	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
688	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NEM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
689	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DUNW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
690	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MASAB	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
691	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CYLM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
692	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LWDC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
693	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WIG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
694	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/E2C4	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
695	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ANL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
696	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/FIQC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
697	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/OHL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
698	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWBK	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
699	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WAR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
700	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BNCO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
701	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CMBE	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
702	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NMC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
703	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/UDVS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
704	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/QHF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
705	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BEDS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
706	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/H2B1	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
707	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GLUC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
708	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GABR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
709	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SWMCM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
710	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SNA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
711	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/AYRL	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
712	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MBS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
713	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
714	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WG2FT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
715	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TAW1	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
716	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CILI	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
717	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ABG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
718	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ULSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
719	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STOB2	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
720	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GOS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
721	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WRC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
722	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/VAFS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
723	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
724	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LORS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
725	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
726	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MOCC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
727	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GYF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
728	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SVF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
729	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/COPS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
730	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ALAC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
731	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TORL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
732	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
733	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BRCH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
734	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
735	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BLEG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
736	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LYS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
737	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DMBG	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
738	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PPGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
739	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GWG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
740	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SNCK	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
741	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LCRL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
742	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TBLS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
743	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
744	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/TIRA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
745	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LIBC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
746	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BCG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
747	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SUCA	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
748	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GRGT	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
749	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/EGC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
750	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GASH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
751	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MNSP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
752	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PQUW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
753	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CREN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
754	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BARK	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
755	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PLSS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
756	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MVFRW	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
757	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BCHC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
758	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MSCC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
759	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CSA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
760	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LPWL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
761	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LDHU	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
762	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LWCFU	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
763	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PYO	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
764	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/STCF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
765	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BANN	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
766	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CHWA	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
767	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/WIS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
768	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CULE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
769	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ETVE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
770	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BURL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
771	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BTLS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
772	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/USHPE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
773	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/SGSI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
774	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/RHLC2	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
775	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CCOE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
776	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BDCM	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
777	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CCSB	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
778	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CKLF	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
779	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/LRG	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
780	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/ALBI	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
781	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MALL	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
782	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MPIE	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
783	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/PERP	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
784	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/GDES1	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
785	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MBR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
786	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/CFD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
787	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/DRUC	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
788	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BAGR	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
789	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/IGLD	http://data.bgs.ac.uk/id/Lexicon/Theme/SPRFCL
790	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/BKSY	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
791	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/NEBAS	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
792	http://data.bgs.ac.uk/id/Lexicon/NamedRockUnit/MATH	http://data.bgs.ac.uk/id/Lexicon/Theme/BEDRCK
